other_constraints_maize_production,other_constraints,severity_maize_production,PARENT_KEY,KEY
Shortage_of_rain,,Medium,uuid:a8a364b1-d574-4c41-b092-48137c5b25f9/sclamp/Season_Information[1],uuid:a8a364b1-d574-4c41-b092-48137c5b25f9/sclamp/Season_Information[1]/constraints_for_maize_production[1]
Drought,,Medium,uuid:a8a364b1-d574-4c41-b092-48137c5b25f9/sclamp/Season_Information[1],uuid:a8a364b1-d574-4c41-b092-48137c5b25f9/sclamp/Season_Information[1]/constraints_for_maize_production[2]
Plant_diseases_,,Medium,uuid:a8a364b1-d574-4c41-b092-48137c5b25f9/sclamp/Season_Information[1],uuid:a8a364b1-d574-4c41-b092-48137c5b25f9/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:475ff545-51c7-4ecc-bb31-104a995dbb24/sclamp/Season_Information[1],uuid:475ff545-51c7-4ecc-bb31-104a995dbb24/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:475ff545-51c7-4ecc-bb31-104a995dbb24/sclamp/Season_Information[1],uuid:475ff545-51c7-4ecc-bb31-104a995dbb24/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:475ff545-51c7-4ecc-bb31-104a995dbb24/sclamp/Season_Information[1],uuid:475ff545-51c7-4ecc-bb31-104a995dbb24/sclamp/Season_Information[1]/constraints_for_maize_production[3]
None,,,uuid:52c79a6f-0990-4b4f-8f46-5cda95f16c7a/sclamp/Season_Information[1],uuid:52c79a6f-0990-4b4f-8f46-5cda95f16c7a/sclamp/Season_Information[1]/constraints_for_maize_production[1]
None,,,uuid:52c79a6f-0990-4b4f-8f46-5cda95f16c7a/sclamp/Season_Information[1],uuid:52c79a6f-0990-4b4f-8f46-5cda95f16c7a/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:52c79a6f-0990-4b4f-8f46-5cda95f16c7a/sclamp/Season_Information[1],uuid:52c79a6f-0990-4b4f-8f46-5cda95f16c7a/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:cd67ecb6-412f-4f44-98b9-988481d55a31/sclamp/Season_Information[1],uuid:cd67ecb6-412f-4f44-98b9-988481d55a31/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:cd67ecb6-412f-4f44-98b9-988481d55a31/sclamp/Season_Information[1],uuid:cd67ecb6-412f-4f44-98b9-988481d55a31/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:cd67ecb6-412f-4f44-98b9-988481d55a31/sclamp/Season_Information[1],uuid:cd67ecb6-412f-4f44-98b9-988481d55a31/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:766284b0-a744-4207-b070-026fb36682df/sclamp/Season_Information[1],uuid:766284b0-a744-4207-b070-026fb36682df/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:766284b0-a744-4207-b070-026fb36682df/sclamp/Season_Information[1],uuid:766284b0-a744-4207-b070-026fb36682df/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:766284b0-a744-4207-b070-026fb36682df/sclamp/Season_Information[1],uuid:766284b0-a744-4207-b070-026fb36682df/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:f4ed1bf9-56e5-40dc-82c6-86338001c1b3/sclamp/Season_Information[1],uuid:f4ed1bf9-56e5-40dc-82c6-86338001c1b3/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:f4ed1bf9-56e5-40dc-82c6-86338001c1b3/sclamp/Season_Information[1],uuid:f4ed1bf9-56e5-40dc-82c6-86338001c1b3/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:f4ed1bf9-56e5-40dc-82c6-86338001c1b3/sclamp/Season_Information[1],uuid:f4ed1bf9-56e5-40dc-82c6-86338001c1b3/sclamp/Season_Information[1]/constraints_for_maize_production[3]
Shortage_of_rain,,Medium,uuid:9174282f-f492-403f-a863-2a932c9b1a47/sclamp/Season_Information[1],uuid:9174282f-f492-403f-a863-2a932c9b1a47/sclamp/Season_Information[1]/constraints_for_maize_production[1]
None,,,uuid:9174282f-f492-403f-a863-2a932c9b1a47/sclamp/Season_Information[1],uuid:9174282f-f492-403f-a863-2a932c9b1a47/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:9174282f-f492-403f-a863-2a932c9b1a47/sclamp/Season_Information[1],uuid:9174282f-f492-403f-a863-2a932c9b1a47/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:216b83d5-19a5-4818-ab9f-ddcb6f816b01/sclamp/Season_Information[1],uuid:216b83d5-19a5-4818-ab9f-ddcb6f816b01/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:216b83d5-19a5-4818-ab9f-ddcb6f816b01/sclamp/Season_Information[1],uuid:216b83d5-19a5-4818-ab9f-ddcb6f816b01/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:216b83d5-19a5-4818-ab9f-ddcb6f816b01/sclamp/Season_Information[1],uuid:216b83d5-19a5-4818-ab9f-ddcb6f816b01/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:216b83d5-19a5-4818-ab9f-ddcb6f816b01/sclamp/Season_Information[2],uuid:216b83d5-19a5-4818-ab9f-ddcb6f816b01/sclamp/Season_Information[2]/constraints_for_maize_production[1]
,,None,uuid:216b83d5-19a5-4818-ab9f-ddcb6f816b01/sclamp/Season_Information[2],uuid:216b83d5-19a5-4818-ab9f-ddcb6f816b01/sclamp/Season_Information[2]/constraints_for_maize_production[2]
,,None,uuid:216b83d5-19a5-4818-ab9f-ddcb6f816b01/sclamp/Season_Information[2],uuid:216b83d5-19a5-4818-ab9f-ddcb6f816b01/sclamp/Season_Information[2]/constraints_for_maize_production[3]
,,None,uuid:7b92d160-de26-4eb8-92ea-f233cf96c539/sclamp/Season_Information[1],uuid:7b92d160-de26-4eb8-92ea-f233cf96c539/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:7b92d160-de26-4eb8-92ea-f233cf96c539/sclamp/Season_Information[1],uuid:7b92d160-de26-4eb8-92ea-f233cf96c539/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:7b92d160-de26-4eb8-92ea-f233cf96c539/sclamp/Season_Information[1],uuid:7b92d160-de26-4eb8-92ea-f233cf96c539/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:7de11a8a-e78b-4d76-90b3-9e28249348d2/sclamp/Season_Information[1],uuid:7de11a8a-e78b-4d76-90b3-9e28249348d2/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:7de11a8a-e78b-4d76-90b3-9e28249348d2/sclamp/Season_Information[1],uuid:7de11a8a-e78b-4d76-90b3-9e28249348d2/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:7de11a8a-e78b-4d76-90b3-9e28249348d2/sclamp/Season_Information[1],uuid:7de11a8a-e78b-4d76-90b3-9e28249348d2/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:70dd55a9-bad2-4440-9e8d-f4dc53032492/sclamp/Season_Information[1],uuid:70dd55a9-bad2-4440-9e8d-f4dc53032492/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:70dd55a9-bad2-4440-9e8d-f4dc53032492/sclamp/Season_Information[1],uuid:70dd55a9-bad2-4440-9e8d-f4dc53032492/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:70dd55a9-bad2-4440-9e8d-f4dc53032492/sclamp/Season_Information[1],uuid:70dd55a9-bad2-4440-9e8d-f4dc53032492/sclamp/Season_Information[1]/constraints_for_maize_production[3]
Shortage_of_rain,,High,uuid:1b4f5c81-d022-4cf9-bc76-a5bf22fb22fe/sclamp/Season_Information[1],uuid:1b4f5c81-d022-4cf9-bc76-a5bf22fb22fe/sclamp/Season_Information[1]/constraints_for_maize_production[1]
None,,,uuid:1b4f5c81-d022-4cf9-bc76-a5bf22fb22fe/sclamp/Season_Information[1],uuid:1b4f5c81-d022-4cf9-bc76-a5bf22fb22fe/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:1b4f5c81-d022-4cf9-bc76-a5bf22fb22fe/sclamp/Season_Information[1],uuid:1b4f5c81-d022-4cf9-bc76-a5bf22fb22fe/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:6762cd6d-f65d-40f5-baa6-94f3cab957e2/sclamp/Season_Information[1],uuid:6762cd6d-f65d-40f5-baa6-94f3cab957e2/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:6762cd6d-f65d-40f5-baa6-94f3cab957e2/sclamp/Season_Information[1],uuid:6762cd6d-f65d-40f5-baa6-94f3cab957e2/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:6762cd6d-f65d-40f5-baa6-94f3cab957e2/sclamp/Season_Information[1],uuid:6762cd6d-f65d-40f5-baa6-94f3cab957e2/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:210f13af-d18e-4fc8-89e3-ac0c688d2aeb/sclamp/Season_Information[1],uuid:210f13af-d18e-4fc8-89e3-ac0c688d2aeb/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:210f13af-d18e-4fc8-89e3-ac0c688d2aeb/sclamp/Season_Information[1],uuid:210f13af-d18e-4fc8-89e3-ac0c688d2aeb/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:210f13af-d18e-4fc8-89e3-ac0c688d2aeb/sclamp/Season_Information[1],uuid:210f13af-d18e-4fc8-89e3-ac0c688d2aeb/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:892d9fb9-ae38-4a62-8932-6f36d3ebcea9/sclamp/Season_Information[1],uuid:892d9fb9-ae38-4a62-8932-6f36d3ebcea9/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:892d9fb9-ae38-4a62-8932-6f36d3ebcea9/sclamp/Season_Information[1],uuid:892d9fb9-ae38-4a62-8932-6f36d3ebcea9/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:892d9fb9-ae38-4a62-8932-6f36d3ebcea9/sclamp/Season_Information[1],uuid:892d9fb9-ae38-4a62-8932-6f36d3ebcea9/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,Medium,uuid:1238a7fa-cfee-49c0-8177-38e6ab865a0d/sclamp/Season_Information[1],uuid:1238a7fa-cfee-49c0-8177-38e6ab865a0d/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:1238a7fa-cfee-49c0-8177-38e6ab865a0d/sclamp/Season_Information[1],uuid:1238a7fa-cfee-49c0-8177-38e6ab865a0d/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:1238a7fa-cfee-49c0-8177-38e6ab865a0d/sclamp/Season_Information[1],uuid:1238a7fa-cfee-49c0-8177-38e6ab865a0d/sclamp/Season_Information[1]/constraints_for_maize_production[3]
Soil_fertility_exhaustion,,Medium,uuid:c36e782d-86bb-49f3-b154-6f145c48219f/sclamp/Season_Information[1],uuid:c36e782d-86bb-49f3-b154-6f145c48219f/sclamp/Season_Information[1]/constraints_for_maize_production[1]
None,,,uuid:c36e782d-86bb-49f3-b154-6f145c48219f/sclamp/Season_Information[1],uuid:c36e782d-86bb-49f3-b154-6f145c48219f/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:c36e782d-86bb-49f3-b154-6f145c48219f/sclamp/Season_Information[1],uuid:c36e782d-86bb-49f3-b154-6f145c48219f/sclamp/Season_Information[1]/constraints_for_maize_production[3]
None,,,uuid:62390282-72bc-4215-ad7c-c8002bf36b50/sclamp/Season_Information[1],uuid:62390282-72bc-4215-ad7c-c8002bf36b50/sclamp/Season_Information[1]/constraints_for_maize_production[1]
None,,,uuid:62390282-72bc-4215-ad7c-c8002bf36b50/sclamp/Season_Information[1],uuid:62390282-72bc-4215-ad7c-c8002bf36b50/sclamp/Season_Information[1]/constraints_for_maize_production[2]
Soil_fertility_exhaustion,,Medium,uuid:62390282-72bc-4215-ad7c-c8002bf36b50/sclamp/Season_Information[1],uuid:62390282-72bc-4215-ad7c-c8002bf36b50/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:f1ab1703-7655-4ab4-b956-b0df20c45354/sclamp/Season_Information[1],uuid:f1ab1703-7655-4ab4-b956-b0df20c45354/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:f1ab1703-7655-4ab4-b956-b0df20c45354/sclamp/Season_Information[1],uuid:f1ab1703-7655-4ab4-b956-b0df20c45354/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:f1ab1703-7655-4ab4-b956-b0df20c45354/sclamp/Season_Information[1],uuid:f1ab1703-7655-4ab4-b956-b0df20c45354/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:34735875-ea60-4794-81e7-118ae1391ce4/sclamp/Season_Information[1],uuid:34735875-ea60-4794-81e7-118ae1391ce4/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:34735875-ea60-4794-81e7-118ae1391ce4/sclamp/Season_Information[1],uuid:34735875-ea60-4794-81e7-118ae1391ce4/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:34735875-ea60-4794-81e7-118ae1391ce4/sclamp/Season_Information[1],uuid:34735875-ea60-4794-81e7-118ae1391ce4/sclamp/Season_Information[1]/constraints_for_maize_production[3]
other,Wild anima,High,uuid:89671743-574b-4439-b8a6-7d9bb858a5b2/sclamp/Season_Information[1],uuid:89671743-574b-4439-b8a6-7d9bb858a5b2/sclamp/Season_Information[1]/constraints_for_maize_production[1]
None,,,uuid:89671743-574b-4439-b8a6-7d9bb858a5b2/sclamp/Season_Information[1],uuid:89671743-574b-4439-b8a6-7d9bb858a5b2/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:89671743-574b-4439-b8a6-7d9bb858a5b2/sclamp/Season_Information[1],uuid:89671743-574b-4439-b8a6-7d9bb858a5b2/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:3102f7fe-afde-4e0a-8515-145891762c2e/sclamp/Season_Information[1],uuid:3102f7fe-afde-4e0a-8515-145891762c2e/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:3102f7fe-afde-4e0a-8515-145891762c2e/sclamp/Season_Information[1],uuid:3102f7fe-afde-4e0a-8515-145891762c2e/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:3102f7fe-afde-4e0a-8515-145891762c2e/sclamp/Season_Information[1],uuid:3102f7fe-afde-4e0a-8515-145891762c2e/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:786577cf-d968-4fdc-bb04-f62957f23cd1/sclamp/Season_Information[1],uuid:786577cf-d968-4fdc-bb04-f62957f23cd1/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:786577cf-d968-4fdc-bb04-f62957f23cd1/sclamp/Season_Information[1],uuid:786577cf-d968-4fdc-bb04-f62957f23cd1/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:786577cf-d968-4fdc-bb04-f62957f23cd1/sclamp/Season_Information[1],uuid:786577cf-d968-4fdc-bb04-f62957f23cd1/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:0ff30313-3054-427a-a4f6-7c62e26c0ca9/sclamp/Season_Information[1],uuid:0ff30313-3054-427a-a4f6-7c62e26c0ca9/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:0ff30313-3054-427a-a4f6-7c62e26c0ca9/sclamp/Season_Information[1],uuid:0ff30313-3054-427a-a4f6-7c62e26c0ca9/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:0ff30313-3054-427a-a4f6-7c62e26c0ca9/sclamp/Season_Information[1],uuid:0ff30313-3054-427a-a4f6-7c62e26c0ca9/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:e005b917-60dd-4643-9f6c-6028e9cd970b/sclamp/Season_Information[1],uuid:e005b917-60dd-4643-9f6c-6028e9cd970b/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:e005b917-60dd-4643-9f6c-6028e9cd970b/sclamp/Season_Information[1],uuid:e005b917-60dd-4643-9f6c-6028e9cd970b/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:e005b917-60dd-4643-9f6c-6028e9cd970b/sclamp/Season_Information[1],uuid:e005b917-60dd-4643-9f6c-6028e9cd970b/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:dc9d4733-b96b-4e80-8c22-4c32a8527142/sclamp/Season_Information[1],uuid:dc9d4733-b96b-4e80-8c22-4c32a8527142/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:dc9d4733-b96b-4e80-8c22-4c32a8527142/sclamp/Season_Information[1],uuid:dc9d4733-b96b-4e80-8c22-4c32a8527142/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:dc9d4733-b96b-4e80-8c22-4c32a8527142/sclamp/Season_Information[1],uuid:dc9d4733-b96b-4e80-8c22-4c32a8527142/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,Medium,uuid:ec90fa10-6250-4d66-84a5-4b1904f6e0bb/sclamp/Season_Information[1],uuid:ec90fa10-6250-4d66-84a5-4b1904f6e0bb/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,Medium,uuid:ec90fa10-6250-4d66-84a5-4b1904f6e0bb/sclamp/Season_Information[1],uuid:ec90fa10-6250-4d66-84a5-4b1904f6e0bb/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,Medium,uuid:ec90fa10-6250-4d66-84a5-4b1904f6e0bb/sclamp/Season_Information[1],uuid:ec90fa10-6250-4d66-84a5-4b1904f6e0bb/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,Medium,uuid:0a48c965-6165-4f8e-839f-efa6d718b7df/sclamp/Season_Information[1],uuid:0a48c965-6165-4f8e-839f-efa6d718b7df/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,Medium,uuid:0a48c965-6165-4f8e-839f-efa6d718b7df/sclamp/Season_Information[1],uuid:0a48c965-6165-4f8e-839f-efa6d718b7df/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,Medium,uuid:0a48c965-6165-4f8e-839f-efa6d718b7df/sclamp/Season_Information[1],uuid:0a48c965-6165-4f8e-839f-efa6d718b7df/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,Medium,uuid:1c3fb036-4aee-45d9-afc3-fe04c9d5285b/sclamp/Season_Information[1],uuid:1c3fb036-4aee-45d9-afc3-fe04c9d5285b/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,Medium,uuid:1c3fb036-4aee-45d9-afc3-fe04c9d5285b/sclamp/Season_Information[1],uuid:1c3fb036-4aee-45d9-afc3-fe04c9d5285b/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,Medium,uuid:1c3fb036-4aee-45d9-afc3-fe04c9d5285b/sclamp/Season_Information[1],uuid:1c3fb036-4aee-45d9-afc3-fe04c9d5285b/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,Medium,uuid:d0419f50-496f-4653-8356-a65bb1d961db/sclamp/Season_Information[1],uuid:d0419f50-496f-4653-8356-a65bb1d961db/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,Medium,uuid:d0419f50-496f-4653-8356-a65bb1d961db/sclamp/Season_Information[1],uuid:d0419f50-496f-4653-8356-a65bb1d961db/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,Medium,uuid:d0419f50-496f-4653-8356-a65bb1d961db/sclamp/Season_Information[1],uuid:d0419f50-496f-4653-8356-a65bb1d961db/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,Medium,uuid:d0ff3a7f-dc02-42d8-8669-9ac26e9eb034/sclamp/Season_Information[1],uuid:d0ff3a7f-dc02-42d8-8669-9ac26e9eb034/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,Medium,uuid:d0ff3a7f-dc02-42d8-8669-9ac26e9eb034/sclamp/Season_Information[1],uuid:d0ff3a7f-dc02-42d8-8669-9ac26e9eb034/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,Medium,uuid:d0ff3a7f-dc02-42d8-8669-9ac26e9eb034/sclamp/Season_Information[1],uuid:d0ff3a7f-dc02-42d8-8669-9ac26e9eb034/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,Medium,uuid:8b4ee15d-35a5-4988-90b0-6909c0209143/sclamp/Season_Information[1],uuid:8b4ee15d-35a5-4988-90b0-6909c0209143/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:8b4ee15d-35a5-4988-90b0-6909c0209143/sclamp/Season_Information[1],uuid:8b4ee15d-35a5-4988-90b0-6909c0209143/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:8b4ee15d-35a5-4988-90b0-6909c0209143/sclamp/Season_Information[1],uuid:8b4ee15d-35a5-4988-90b0-6909c0209143/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:500be44e-288c-45ae-87ad-d34308b56236/sclamp/Season_Information[1],uuid:500be44e-288c-45ae-87ad-d34308b56236/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:500be44e-288c-45ae-87ad-d34308b56236/sclamp/Season_Information[1],uuid:500be44e-288c-45ae-87ad-d34308b56236/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:500be44e-288c-45ae-87ad-d34308b56236/sclamp/Season_Information[1],uuid:500be44e-288c-45ae-87ad-d34308b56236/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:feab1861-ed47-4ea0-9a9a-84b390ed985a/sclamp/Season_Information[1],uuid:feab1861-ed47-4ea0-9a9a-84b390ed985a/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:feab1861-ed47-4ea0-9a9a-84b390ed985a/sclamp/Season_Information[1],uuid:feab1861-ed47-4ea0-9a9a-84b390ed985a/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:feab1861-ed47-4ea0-9a9a-84b390ed985a/sclamp/Season_Information[1],uuid:feab1861-ed47-4ea0-9a9a-84b390ed985a/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:e45feabb-0773-464a-9726-721bc3354bac/sclamp/Season_Information[1],uuid:e45feabb-0773-464a-9726-721bc3354bac/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:e45feabb-0773-464a-9726-721bc3354bac/sclamp/Season_Information[1],uuid:e45feabb-0773-464a-9726-721bc3354bac/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:e45feabb-0773-464a-9726-721bc3354bac/sclamp/Season_Information[1],uuid:e45feabb-0773-464a-9726-721bc3354bac/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:74cd1259-efc8-42b5-8530-02553cbc8068/sclamp/Season_Information[1],uuid:74cd1259-efc8-42b5-8530-02553cbc8068/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:74cd1259-efc8-42b5-8530-02553cbc8068/sclamp/Season_Information[1],uuid:74cd1259-efc8-42b5-8530-02553cbc8068/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:74cd1259-efc8-42b5-8530-02553cbc8068/sclamp/Season_Information[1],uuid:74cd1259-efc8-42b5-8530-02553cbc8068/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:4cae0579-8ff8-4c9c-9747-c1bd8f0ac8c3/sclamp/Season_Information[1],uuid:4cae0579-8ff8-4c9c-9747-c1bd8f0ac8c3/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:4cae0579-8ff8-4c9c-9747-c1bd8f0ac8c3/sclamp/Season_Information[1],uuid:4cae0579-8ff8-4c9c-9747-c1bd8f0ac8c3/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:4cae0579-8ff8-4c9c-9747-c1bd8f0ac8c3/sclamp/Season_Information[1],uuid:4cae0579-8ff8-4c9c-9747-c1bd8f0ac8c3/sclamp/Season_Information[1]/constraints_for_maize_production[3]
